"","1981","1982","1983","1984","1985","1986","1987","1988","1989","1990","1991","1992","1993","1994","1995","1996","1997","1998","1999","2000","2001","2002","2003","2004","2005","2006","2007","2008","2009","2010","2011","2012","2013","2014","2015"
"25-Sep",0,9.10573291778564,0,3.58776831626892,0,0,0,0,0,19.0525798797607,0,0,14.9477949142456,20.7748165130615,0,0,7.9716625213623,0,9.27999401092529,14.7216596603394,28.9359264373779,6.40589332580566,10.6697263717651,6.75120306015015,14.1737089157104,22.1128005981445,0,0,16.4809894561768,6.65052366256714,0,8.71027755737305,0,0,0
"26-Sep",0,6.56835889816284,0,15.0620460510254,0,0,8.27561569213867,0,0,13.9211311340332,0,0,0,0,14.1662712097168,0,23.11643409729,6.62274265289307,0,0,0,0,11.3964653015137,0,15.0099697113037,8.03104019165039,0,0,18.8294849395752,0,0,6.01094627380371,0,0,0
"27-Sep",0,0,0,6.94554376602173,0,0,0,0,0,0,0,0,0,8.71692943572998,7.0831356048584,0,30.8219127655029,13.2454853057861,0,0,7.91113328933716,0,0,6.2720160484314,15.0099697113037,16.0620803833008,0,0,18.8294849395752,0,8.63505363464355,12.0218925476074,31.7255687713623,0,0
"28-Sep",8.12651824951172,0,17.5277671813965,6.46432685852051,0,0,0,0,0,0,0,0,0,8.71692943572998,0,11.1915273666382,0,0,0,20.3863258361816,7.91113328933716,0,0,6.2720160484314,15.0099697113037,24.0931224822998,0,0,9.4147424697876,0,25.9051609039307,12.0218925476074,23.7941761016846,0,4.05829906463623
"29-Sep",0,0,11.6851778030396,6.91346120834351,7.87845754623413,3.83044290542603,0,15.6059761047363,10.8613958358765,6.9605655670166,16.4605770111084,0,0,17.43385887146,0,0,7.70547819137573,0,7.65471649169922,11.8920240402222,0,0,0,6.2720160484314,7.50498485565186,16.0620803833008,12.4813251495361,0,0,13.7573299407959,17.2701072692871,0,0,7.50403881072998,0
"30-Sep",0,0,0,11.5491714477539,15.7569150924683,7.66088581085205,0,0,0,6.9605655670166,0,22.6753826141357,0,8.71692943572998,0,0,0,0,0,11.8920240402222,0,13.7645330429077,22.7929306030273,12.5440320968628,0,0,24.9626502990723,0,0,0,0,0,0,7.50403881072998,12.174898147583
"1-Oct",8.25619697570801,22.1914615631104,0,8.80447387695312,0,20.844539642334,22.442554473877,0,0,0,0,0,0,0,10.9057569503784,0,12.2967977523804,0,7.09646844863892,11.2790908813477,0,22.9124126434326,19.0040817260742,11.9031791687012,0,0,0,27.0665702819824,21.0655555725098,6.69250726699829,32.8844718933105,0,0,9.70260906219482,13.6678485870361
"2-Oct",8.25619697570801,0,22.9843330383301,17.6089477539062,0,0,0,0,7.56974983215332,0,0,0,0,0,21.8115139007568,13.2773761749268,12.2967977523804,0,14.1929368972778,0,0,0,6.33469295501709,11.9031791687012,0,0,16.525354385376,0,10.5327777862549,0,10.9614906311035,0,16.4516372680664,0,0
"3-Oct",0,0,0,0,12.5191850662231,10.422269821167,0,0,0,0,0,14.0959186553955,0,0,0,0,0,0,14.1929368972778,0,0,0,12.6693859100342,0,0,35.9921264648438,16.525354385376,9.02218914031982,52.6638870239258,13.3850145339966,0,0,0,0,6.83392429351807
"4-Oct",0,0,45.9686660766602,8.80447387695312,0,10.422269821167,11.2212772369385,14.3139429092407,15.1394996643066,0,0,14.0959186553955,0,0,0,26.5547523498535,0,0,0,0,0,0,0,0,8.57487678527832,31.4931087493896,24.7880306243896,0,10.5327777862549,0,21.922981262207,0,0,9.70260906219482,20.5017719268799
"5-Oct",0,0,0,0,0,31.266809463501,11.2212772369385,0,7.56974983215332,36.9255638122559,0,0,24.8813705444336,0,21.8115139007568,0,0,0,7.09646844863892,22.5581817626953,0,22.9124126434326,6.33469295501709,0,0,0,16.525354385376,0,0,6.69250726699829,21.922981262207,0,0,0,13.6678485870361
"6-Oct",0,0,0,0,0,6.77145195007324,14.5482349395752,0,51.9212760925293,30.0552196502686,0,0,0,23.1028175354004,0,0,24.6883296966553,0,0,0,0,13.0839595794678,15.4061422348022,0,0,0,40.9939651489258,0,0,47.2265892028809,15.753529548645,0,0,11.9904632568359,0
"7-Oct",0,0,0,0,0,0,0,0,0,0,0,0,0,0,23.0019664764404,0,12.3441648483276,10.7441339492798,0,4.73457670211792,13.1549081802368,0,15.4061422348022,0,0,15.7306709289551,0,0,0,28.3359565734863,7.87676477432251,0,12.743447303772,0,18.3184127807617
"8-Oct",0,0,33.252067565918,0,0,6.77145195007324,7.2741174697876,0,0,0,0,16.5965270996094,0,0,0,0,12.3441648483276,0,0,0,13.1549081802368,0,0,12.7255897521973,8.6545934677124,31.4613418579102,6.83232688903809,0,0,18.8906364440918,7.87676477432251,19.1587696075439,0,0,18.3184127807617
"9-Oct",0,0,22.1680431365967,0,0,27.085807800293,7.2741174697876,0,0,0,0,0,0,0,0,0,0,21.4882678985596,0,0,45.1025428771973,0,0,0,8.6545934677124,23.5960063934326,0,0,0,47.2265892028809,0,38.3175392150879,0,0,18.3184127807617
"10-Oct",0,21.4678916931152,0,0,0,0,0,21.7189159393311,0,0,22.6377754211426,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15.7306709289551,0,0,0,9.4453182220459,15.753529548645,21.8957386016846,0,0,0
"11-Oct",0,14.362473487854,22.8251991271973,0,10.1209936141968,33.1877212524414,0,11.8107872009277,0,0,0,0,0,0,0,0,0,9.33779716491699,0,9.12013626098633,0,0,0,17.3483810424805,0,0,16.9626121520996,23.1652240753174,0,11.0259237289429,0,12.0759439468384,7.00491142272949,0,25.8752861022949
"12-Oct",2.63384675979614,0,0,0,0,0,0,11.8107872009277,0,0,34.2364349365234,0,0,0,0,0,0,9.33779716491699,5.96204090118408,13.6802043914795,0,0,0,0,0,0,16.9626121520996,11.5826120376587,9.76862525939941,22.0518474578857,22.0570335388184,0,0,0,0
"13-Oct",3.56279683113098,0,0,0,20.2419872283936,0,0,59.0539360046387,0,14.293794631958,0,0,0,0,0,0,0,28.013391494751,0,0,0,8.62933826446533,20.1025848388672,17.3483810424805,5.46375417709351,0,33.9252243041992,0,39.0745010375977,11.0259237289429,0,0,0,0,0
"14-Oct",2.41527080535889,0,0,0,10.1209936141968,0,0,11.8107872009277,26.9550132751465,0,0,0,0,0,0,0,0,0,11.9240818023682,0,0,8.62933826446533,30.1538772583008,26.0225696563721,10.927508354187,0,16.9626121520996,0,9.76862525939941,22.0518474578857,0,10.5664501190186,0,0,0
"15-Oct",0,14.362473487854,0,35.3091583251953,0,0,0,0,35.9400215148926,0,0,28.5992221832275,0,0,0,0,0,0,11.9240818023682,0,0,43.1466903686523,10.0512924194336,17.3483810424805,0,0,16.9626121520996,0,9.76862525939941,33.0777740478516,0,10.5664501190186,0,0,0
"16-Oct",0,0,0,0,0,0,0,29.8471698760986,35.554744720459,0,0,0,0,26.1587371826172,0,14.2638444900513,0,0,21.7637500762939,0,0,14.4234228134155,11.1472063064575,19.0174598693848,0,0,25.6475849151611,0,0,11.1141891479492,17.1238822937012,0,0,0,0
"17-Oct",20.1831645965576,0,0,0,50.3674736022949,0,0,0,17.7773723602295,0,16.5472717285156,0,0,29.8957023620605,0,0,0,0,10.881875038147,0,0,0,0,0,0,0,8.54919528961182,0,0,11.1141891479492,11.415922164917,0,0,18.5887680053711,0
"18-Oct",30.2747478485107,0,0,0,0,0,0,74.6179275512695,0,0,0,0,0,0,14.6080436706543,0,0,0,0,0,0,0,0,0,0,10.59459400177,0,0,0,22.2283782958984,0,0,0,0,0
"19-Oct",0,0,46.8982772827148,0,0,0,16.2131938934326,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10.59459400177,0,0,0,44.4567565917969,45.663688659668,0,29.1969833374023,0,0
"20-Oct",0,0,0,0,0,0,0,0,0,0,0,0,12.6657695770264,0,0,0,0,0,0,0,0,0,11.1472063064575,0,6.68794822692871,0,0,0,0,44.4567565917969,22.831844329834,0,0,0,0
"21-Oct",0,0,0,0,0,0,0,0,0,29.1846466064453,0,32.360408782959,21.0317916870117,0,16.3317718505859,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.99750375747681,0
"22-Oct",0,0,0,0,0,0,0,0,0,0,0,108.194175720215,0,0,0,0,0,0,0,0,0,0,18.9427127838135,0,0,0,0,0,0,78.6562652587891,0,0,0,4.54495429992676,0
"23-Oct",13.9509401321411,0,0,0,0,0,0,0,0,0,0,15.9006319046021,0,0,0,0,0,0,0,0,0,18.1753177642822,0,0,0,0,0,36.4316940307617,0,52.4375114440918,0,0,0,0,0
"24-Oct",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29.2100315093994,0,9.08765888214111,0,0,0,0,0,36.4316940307617,0,0,0,0,0,0,0
"25-Oct",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,39.4757308959961,0,0,0,14.6050157546997,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"26-Oct",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15.6504230499268,8.00545883178711,40.1290054321289,44.75390625,0,0,0,0,0,0,0,0,0,0,0,14.3345813751221,0,0
"27-Oct",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16.0109176635742,35.1128807067871,0,0,0,0,22.7436828613281,0,0,0,0,31.7444458007812,0,14.7000036239624,98.2942733764648,0,0
"28-Oct",0,0,0,0,0,0,0,0,0,0,0,0,12.2840776443481,0,0,0,0,0,24.01637840271,0,67.1308670043945,0,0,0,22.7436828613281,0,0,0,0,0,0,0,28.6691627502441,0,0
"29-Oct",0,0,0,0,0,0,0,0,0,0,0,0,0,0,16.5440845489502,0,0,0,32.0218353271484,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"30-Oct",3.31148076057434,0,0,0,0,0,0,0,0,0,0,0,24.5681552886963,0,0,37.4314270019531,0,31.3008460998535,0,0,51.1473236083984,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"31-Oct",2.18894505500793,0,0,0,0,0,44.4211921691895,0,15.5069875717163,0,24.080940246582,0,0,0,0,0,0,0,0,0,22.376953125,0,0,0,68.2310485839844,0,0,0,0,0,0,0,0,0,25.2918891906738
"1-Nov",0,0,0,0,0,0,0,0,0,0,63.6849594116211,15.3055324554443,11.0931692123413,0,21.5518436431885,32.4477119445801,0,0,18.7434673309326,0,6.23162746429443,0,5.39366722106934,0,0,0,0,0,0,0,0,0,0,0,52.3819007873535
"2-Nov",0,0,0,0,0,0,0,0,0,7.1340479850769,0,0,0,0,0,0,0,3.76974368095398,18.7434673309326,0,6.43264818191528,45.9847526550293,0,0,0,0,4.88716125488281,0,0,0,0,0,0,0,0
"3-Nov",0,0,17.5695667266846,0,0,0,0,0,0,0,0,0,0,0,0,10.8159036636353,0,0,0,0,6.96870183944702,0,0,0,0,0,15.1865501403809,0,0,0,0,0,0,0,0
"4-Nov",0,0,0,0,0,0,0,0,0,21.4021434783936,0,0,0,0,0,0,0,0,0,0,0,0,0,3.73498845100403,0,0,0,0,0,7.6174955368042,0,0,0,32.9386367797852,0
"5-Nov",0,0,0,0,0,0,0,0,0,14.2680959701538,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"6-Nov",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28.2460975646973,0,0,0,0,0,0,4.20972967147827,18.8855113983154,15.4861717224121,0,3.64968061447144,0,0,0,0,0,0,0
"7-Nov",5.7097749710083,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18.8307304382324,0,0,0,7.64448165893555,0,0,0,18.8855113983154,15.4861717224121,0,0,0,0,0,0,0,0,0
"8-Nov",0,0,14.6939859390259,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18.8855113983154,0,0,0,0,0,0,0,0,0,0
"9-Nov",5.7097749710083,0,33.586254119873,0,0,23.2081184387207,33.482666015625,0,0,0,0,0,0,0,0,0,0,0,11.5853109359741,0,0,0,0,0,0,0,0,0,0,5.06739282608032,0,0,0,0,0
"10-Nov",19.9842109680176,0,16.7931270599365,0,0,23.2081184387207,0,0,0,27.985710144043,0,0,0,17.9480018615723,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"11-Nov",3.36978912353516,0,0,0,0,0,12.1828966140747,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"12-Nov",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"13-Nov",0,26.0278511047363,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11.6001281738281,0,0,0,0,0,0,0,0,0,0,0,0,0
"14-Nov",0,0,32.1571960449219,0,0,0,24.3657932281494,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15.4668388366699,0,0,0,0,0,0,0,0,0,0,0,0,0
"15-Nov",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.42515087127686,0,0,0,0,4.94175624847412,0,0,0
"16-Nov",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.76787757873535,0,4.69511747360229,5.2116641998291,0,0,0
"17-Nov",0,0,0,0,0,0,0,35.0729179382324,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"18-Nov",0,0,0,0,0,0,0,35.0729179382324,0,0,0,0,4.57905864715576,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"19-Nov",9.92785739898682,0,0,0,38.1572265625,0,0,0,4.4882960319519,0,0,0,0,0,17.9430370330811,0,0,0,0,0,0,0,0,0,0,0,0,4.32490968704224,0,0,0,0,0,0,0
"20-Nov",24.0030708312988,0,0,0,38.1572265625,0,0,0,0,0,0,0,0,0,0,0,0,9.17397499084473,0,5.83022022247314,8.82054233551025,0,4.92939710617065,0,0,0,0,0,0,0,0,16.0815868377686,0,0,0
"21-Nov",0,0,0,0,0,0,0,0,0,0,0,52.0556259155273,0,0,0,0,0,6.46049404144287,0,4.304114818573,0,0,0,0,0,0,0,0,4.07854604721069,5.24669456481934,0,6.770263671875,0,0,0
"22-Nov",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10.2422466278076,0,0,0,0,0,0,0,0,12.6609869003296,0,0,0,0,0,0,0,0
"23-Nov",2.4626476764679,0,0,0,0,0,0,0,0,0,0,0,0,0,15.4005899429321,0,0,0,0,0,0,0,0,0,0,0,7.82197141647339,0,0,0,0,0,0,0,0
"24-Nov",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.12584972381592,0,0,0,0
"25-Nov",0,0,0,0,0,0,0,0,9.37845516204834,0,0,0,4.07135725021362,21.2659759521484,46.2017669677734,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11.4371433258057,0,0
"26-Nov",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15.0303831100464,0,0
"27-Nov",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.03591060638428,8.57658100128174,0,0,0,0,0,0
"28-Nov",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30.9504566192627,0,14.4817371368408,0,0,0,0,0,0,6.02315330505371,0,0,0,0
"29-Nov",0,0,0,0,0,0,0,0,6.82339525222778,0,0,0,0,0,0,0,0,0,0,8.63556480407715,0,0,4.36344194412231,0,0,0,0,0,0,0,0,0,0,0,0
"30-Nov",0,0,0,21.4901866912842,0,0,0,0,0,0,0,0,0,0,0,0,0,5.40645408630371,0,0,0,0,0,0,0,0,3.52976202964783,0,0,0,0,8.07280826568604,0,0,0
"1-Dec",0,0,0,0,0,0,4.34082078933716,0,4.17223215103149,0,0,4.1750955581665,0,0,0,6.80953407287598,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
"2-Dec",0,0,0,0,0,0,0,0,0,0,0,3.19271993637085,0,3.27502465248108,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
"3-Dec",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
"4-Dec",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.56818628311157,0,0,0,0,0,0,0,
"5-Dec",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.75187253952026,0,0,0,0,0,0,0,0,0,0,0,0,
"6-Dec",0,0,0,0,0,0,2.98183917999268,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
"7-Dec",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
"8-Dec",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.26920127868652,0,0,0,0,0,0,0,3.29621410369873,0,0,0,0,0,0,0,0,0,0,
"9-Dec",0,0,0,0,0,0,0,3.85772323608398,0,0,0,0,0,0,0,0,0,0,5.08496761322021,0,0,0,0,0,3.93340063095093,0,0,0,0,0,0,0,0,0,
"10-Dec",0,0,0,0,0,3.50833821296692,0,4.05864667892456,0,0,0,0,0,0,0,0,6.33872509002686,0,2.83140230178833,0,0,0,0,0,0,0,0,0,0,11.9816932678223,0,0,0,0,
"11-Dec",0,0,0,0,0,3.76174187660217,0,0,0,0,0,0,0,0,0,0,1.57764494419098,0,0,0,0,3.0200207233429,0,0,0,0,0,0,0,0,0,0,0,0,
"12-Dec",0,0,0,0,0,0,0,0,0,0,8.95688629150391,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
"13-Dec",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
"14-Dec",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.48460078239441,0,0,0,0,0,0,0,
"15-Dec",3.87342262268066,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
"16-Dec",0,0,0,0,0,0,0,0,3.74413800239563,0,0,0,4.28368186950684,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
"17-Dec",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
"18-Dec",0,0,0,0,0,0,0,0,0,8.80044651031494,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
"19-Dec",0,3.54757380485535,1.74545955657959,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
"20-Dec",0,0,0,0,4.06808710098267,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
"21-Dec",0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.60333275794983,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
"22-Dec",3.90623426437378,3.72241973876953,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.8659393787384,0,0,0,0,0,0,0,0,0,0,0,0,0,
"23-Dec",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.66203379631042,0,0,0,3.11938643455505,0,0,0,0,0,0,0,0,0,
"24-Dec",0,0,0,2.34957456588745,0,0,0,0,0,0,0,0,3.6303231716156,0,0,0,0,3.83980846405029,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
"25-Dec",0,0,0,4.44861841201782,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
"26-Dec",0,0,0,0,0,0,0,0,0,0,0,0,0,3.99502372741699,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
"27-Dec",0,0,6.16367530822754,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
"28-Dec",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.18071842193604,0,0,0,0,0,0,0,0,0,0,
"29-Dec",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
"30-Dec",0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.66666722297668,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
"31-Dec",0,0,0,0,3.84828281402588,0,0,0,0,0,0,0,0,0,0,0,0,4.07656145095825,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
